,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
245,Scarborough,43.716316,-79.23947609999999,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
246,Scarborough,43.716316,-79.23947609999999,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
247,Scarborough,43.716316,-79.23947609999999,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
248,Scarborough,43.716316,-79.23947609999999,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
249,Scarborough,43.716316,-79.23947609999999,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
250,Scarborough,43.716316,-79.23947609999999,Indigo,43.707749793230676,-79.39856484729582,Bookstore
251,Scarborough,43.716316,-79.23947609999999,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
252,Scarborough,43.716316,-79.23947609999999,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
253,Scarborough,43.716316,-79.23947609999999,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
254,Scarborough,43.716316,-79.23947609999999,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
255,Scarborough,43.716316,-79.23947609999999,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
256,Scarborough,43.716316,-79.23947609999999,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
257,Scarborough,43.716316,-79.23947609999999,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
258,Scarborough,43.716316,-79.23947609999999,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
259,Scarborough,43.716316,-79.23947609999999,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
260,Scarborough,43.716316,-79.23947609999999,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
261,Scarborough,43.716316,-79.23947609999999,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
262,Scarborough,43.716316,-79.23947609999999,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
263,Scarborough,43.716316,-79.23947609999999,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
264,Scarborough,43.716316,-79.23947609999999,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
265,Scarborough,43.716316,-79.23947609999999,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
266,Scarborough,43.716316,-79.23947609999999,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
267,Scarborough,43.716316,-79.23947609999999,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
268,Scarborough,43.716316,-79.23947609999999,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
269,Scarborough,43.716316,-79.23947609999999,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
270,Scarborough,43.692657000000004,-79.2648481,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
271,Scarborough,43.692657000000004,-79.2648481,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
272,Scarborough,43.692657000000004,-79.2648481,Starbucks,43.70694,-79.396908,Coffee Shop
273,Scarborough,43.692657000000004,-79.2648481,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
274,Scarborough,43.692657000000004,-79.2648481,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
275,Scarborough,43.692657000000004,-79.2648481,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
276,Scarborough,43.692657000000004,-79.2648481,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
277,Scarborough,43.692657000000004,-79.2648481,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
278,Scarborough,43.692657000000004,-79.2648481,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
279,Scarborough,43.692657000000004,-79.2648481,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
280,Scarborough,43.692657000000004,-79.2648481,Indigo,43.707749793230676,-79.39856484729582,Bookstore
281,Scarborough,43.692657000000004,-79.2648481,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
282,Scarborough,43.692657000000004,-79.2648481,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
283,Scarborough,43.692657000000004,-79.2648481,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
284,Scarborough,43.692657000000004,-79.2648481,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
285,Scarborough,43.692657000000004,-79.2648481,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
286,Scarborough,43.692657000000004,-79.2648481,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
287,Scarborough,43.692657000000004,-79.2648481,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
288,Scarborough,43.692657000000004,-79.2648481,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
289,Scarborough,43.692657000000004,-79.2648481,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
290,Scarborough,43.692657000000004,-79.2648481,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
291,Scarborough,43.692657000000004,-79.2648481,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
292,Scarborough,43.692657000000004,-79.2648481,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
293,Scarborough,43.692657000000004,-79.2648481,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
294,Scarborough,43.692657000000004,-79.2648481,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
295,Scarborough,43.692657000000004,-79.2648481,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
296,Scarborough,43.692657000000004,-79.2648481,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
297,Scarborough,43.692657000000004,-79.2648481,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
298,Scarborough,43.692657000000004,-79.2648481,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
299,Scarborough,43.692657000000004,-79.2648481,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
300,Scarborough,43.7574096,-79.27330400000001,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
301,Scarborough,43.7574096,-79.27330400000001,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
302,Scarborough,43.7574096,-79.27330400000001,Starbucks,43.70694,-79.396908,Coffee Shop
303,Scarborough,43.7574096,-79.27330400000001,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
304,Scarborough,43.7574096,-79.27330400000001,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
305,Scarborough,43.7574096,-79.27330400000001,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
306,Scarborough,43.7574096,-79.27330400000001,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
307,Scarborough,43.7574096,-79.27330400000001,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
308,Scarborough,43.7574096,-79.27330400000001,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
309,Scarborough,43.7574096,-79.27330400000001,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
310,Scarborough,43.7574096,-79.27330400000001,Indigo,43.707749793230676,-79.39856484729582,Bookstore
311,Scarborough,43.7574096,-79.27330400000001,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
312,Scarborough,43.7574096,-79.27330400000001,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
313,Scarborough,43.7574096,-79.27330400000001,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
314,Scarborough,43.7574096,-79.27330400000001,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
315,Scarborough,43.7574096,-79.27330400000001,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
316,Scarborough,43.7574096,-79.27330400000001,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
317,Scarborough,43.7574096,-79.27330400000001,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
318,Scarborough,43.7574096,-79.27330400000001,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
319,Scarborough,43.7574096,-79.27330400000001,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
320,Scarborough,43.7574096,-79.27330400000001,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
321,Scarborough,43.7574096,-79.27330400000001,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
322,Scarborough,43.7574096,-79.27330400000001,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
323,Scarborough,43.7574096,-79.27330400000001,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
324,Scarborough,43.7574096,-79.27330400000001,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
325,Scarborough,43.7574096,-79.27330400000001,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
326,Scarborough,43.7574096,-79.27330400000001,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
327,Scarborough,43.7574096,-79.27330400000001,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
328,Scarborough,43.7574096,-79.27330400000001,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
329,Scarborough,43.7574096,-79.27330400000001,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
330,Scarborough,43.750071500000004,-79.2958491,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
331,Scarborough,43.750071500000004,-79.2958491,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
332,Scarborough,43.750071500000004,-79.2958491,Starbucks,43.70694,-79.396908,Coffee Shop
333,Scarborough,43.750071500000004,-79.2958491,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
334,Scarborough,43.750071500000004,-79.2958491,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
335,Scarborough,43.750071500000004,-79.2958491,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
336,Scarborough,43.750071500000004,-79.2958491,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
337,Scarborough,43.750071500000004,-79.2958491,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
338,Scarborough,43.750071500000004,-79.2958491,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
339,Scarborough,43.750071500000004,-79.2958491,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
340,Scarborough,43.750071500000004,-79.2958491,Indigo,43.707749793230676,-79.39856484729582,Bookstore
341,Scarborough,43.750071500000004,-79.2958491,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
342,Scarborough,43.750071500000004,-79.2958491,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
343,Scarborough,43.750071500000004,-79.2958491,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
344,Scarborough,43.750071500000004,-79.2958491,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
345,Scarborough,43.750071500000004,-79.2958491,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
346,Scarborough,43.750071500000004,-79.2958491,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
347,Scarborough,43.750071500000004,-79.2958491,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
348,Scarborough,43.750071500000004,-79.2958491,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
349,Scarborough,43.750071500000004,-79.2958491,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
350,Scarborough,43.750071500000004,-79.2958491,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
351,Scarborough,43.750071500000004,-79.2958491,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
352,Scarborough,43.750071500000004,-79.2958491,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
353,Scarborough,43.750071500000004,-79.2958491,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
354,Scarborough,43.750071500000004,-79.2958491,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
355,Scarborough,43.750071500000004,-79.2958491,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
356,Scarborough,43.750071500000004,-79.2958491,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
357,Scarborough,43.750071500000004,-79.2958491,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
358,Scarborough,43.750071500000004,-79.2958491,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
359,Scarborough,43.750071500000004,-79.2958491,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
360,Scarborough,43.7942003,-79.26202940000002,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
361,Scarborough,43.7942003,-79.26202940000002,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
362,Scarborough,43.7942003,-79.26202940000002,Starbucks,43.70694,-79.396908,Coffee Shop
363,Scarborough,43.7942003,-79.26202940000002,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
364,Scarborough,43.7942003,-79.26202940000002,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
365,Scarborough,43.7942003,-79.26202940000002,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
366,Scarborough,43.7942003,-79.26202940000002,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
367,Scarborough,43.7942003,-79.26202940000002,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
368,Scarborough,43.7942003,-79.26202940000002,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
369,Scarborough,43.7942003,-79.26202940000002,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
370,Scarborough,43.7942003,-79.26202940000002,Indigo,43.707749793230676,-79.39856484729582,Bookstore
371,Scarborough,43.7942003,-79.26202940000002,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
372,Scarborough,43.7942003,-79.26202940000002,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
373,Scarborough,43.7942003,-79.26202940000002,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
374,Scarborough,43.7942003,-79.26202940000002,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
375,Scarborough,43.7942003,-79.26202940000002,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
376,Scarborough,43.7942003,-79.26202940000002,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
377,Scarborough,43.7942003,-79.26202940000002,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
378,Scarborough,43.7942003,-79.26202940000002,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
379,Scarborough,43.7942003,-79.26202940000002,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
380,Scarborough,43.7942003,-79.26202940000002,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
381,Scarborough,43.7942003,-79.26202940000002,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
382,Scarborough,43.7942003,-79.26202940000002,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
383,Scarborough,43.7942003,-79.26202940000002,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
384,Scarborough,43.7942003,-79.26202940000002,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
385,Scarborough,43.7942003,-79.26202940000002,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
386,Scarborough,43.7942003,-79.26202940000002,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
387,Scarborough,43.7942003,-79.26202940000002,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
388,Scarborough,43.7942003,-79.26202940000002,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
389,Scarborough,43.7942003,-79.26202940000002,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
390,Scarborough,43.7816375,-79.3043021,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
391,Scarborough,43.7816375,-79.3043021,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
392,Scarborough,43.7816375,-79.3043021,Starbucks,43.70694,-79.396908,Coffee Shop
393,Scarborough,43.7816375,-79.3043021,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
394,Scarborough,43.7816375,-79.3043021,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
395,Scarborough,43.7816375,-79.3043021,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
396,Scarborough,43.7816375,-79.3043021,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
397,Scarborough,43.7816375,-79.3043021,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
398,Scarborough,43.7816375,-79.3043021,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
399,Scarborough,43.7816375,-79.3043021,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
